"PID","area","price","MS.SubClass","MS.Zoning","Lot.Frontage","Lot.Area","Street","Alley","Lot.Shape","Land.Contour","Utilities","Lot.Config","Land.Slope","Neighborhood","Condition.1","Condition.2","Bldg.Type","House.Style","Overall.Qual","Overall.Cond","Year.Built","Year.Remod.Add","Roof.Style","Roof.Matl","Exterior.1st","Exterior.2nd","Mas.Vnr.Type","Mas.Vnr.Area","Exter.Qual","Exter.Cond","Foundation","Bsmt.Qual","Bsmt.Cond","Bsmt.Exposure","BsmtFin.Type.1","BsmtFin.SF.1","BsmtFin.Type.2","BsmtFin.SF.2","Bsmt.Unf.SF","Total.Bsmt.SF","Heating","Heating.QC","Central.Air","Electrical","X1st.Flr.SF","X2nd.Flr.SF","Low.Qual.Fin.SF","Bsmt.Full.Bath","Bsmt.Half.Bath","Full.Bath","Half.Bath","Bedroom.AbvGr","Kitchen.AbvGr","Kitchen.Qual","TotRms.AbvGrd","Functional","Fireplaces","Fireplace.Qu","Garage.Type","Garage.Yr.Blt","Garage.Finish","Garage.Cars","Garage.Area","Garage.Qual","Garage.Cond","Paved.Drive","Wood.Deck.SF","Open.Porch.SF","Enclosed.Porch","X3Ssn.Porch","Screen.Porch","Pool.Area","Pool.QC","Fence","Misc.Feature","Misc.Val","Mo.Sold","Yr.Sold","Sale.Type","Sale.Condition"
903475060,1889,122000,190,"RM",60,10120,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","OldTown","Feedr","Norm","2fmCon","2.5Unf",7,4,1910,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"Fa","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,925,925,"GasA","TA","N","FuseF",964,925,0,0,0,1,1,4,2,"TA",9,"Typ",1,"Gd","Detchd",1960,"Unf",1,308,"TA","TA","N",0,0,264,0,0,0,NA,"MnPrv",NA,0,1,2007,"WD ","Normal"
527302090,1664,213000,20,"RL",93,12299,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,6,1978,1985,"Gable","CompShg","Plywood","Plywood","Stone",67,"TA","TA","CBlock","Gd","TA","No","GLQ",1328,"Unf",0,201,1529,"GasA","TA","Y","SBrkr",1664,0,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"TA","Attchd",1978,"Fin",2,663,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,9,2007,"WD ","Normal"
923230120,796,138000,85,"RL",50,6723,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","SFoyer",5,7,1971,1971,"Gable","CompShg","Wd Sdng","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","Av","GLQ",796,"Unf",0,0,796,"GasA","TA","Y","SBrkr",796,0,0,0,1,1,0,2,1,"TA",5,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",129,0,0,0,0,0,NA,"GdWo",NA,0,9,2007,"WD ","Normal"
534403420,1374,147000,20,"RL",NA,11382,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1964,1964,"Gable","CompShg","Wd Sdng","Plywood","BrkFace",212,"TA","TA","CBlock","TA","TA","No","ALQ",54,"Rec",543,533,1130,"GasA","TA","Y","SBrkr",1374,0,0,0,1,1,0,3,1,"TA",7,"Typ",1,"TA","Attchd",1964,"RFn",1,286,"TA","TA","Y",0,28,84,0,0,0,NA,"MnPrv",NA,0,8,2007,"WD ","Normal"
902304060,2350,130000,190,"RM",60,9600,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","2fmCon","2Story",5,5,1920,1960,"Gable","CompShg","AsbShng","AsbShng","None",0,"TA","TA","BrkTil","TA","TA","No","Rec",234,"Unf",0,739,973,"GasA","TA","Y","FuseP",1377,973,0,0,0,2,0,4,2,"TA",10,"Typ",0,NA,"2Types",1930,"Unf",2,393,"TA","TA","Y",0,0,219,0,0,0,NA,NA,NA,0,4,2008,"WD ","Normal"
1007100110,1836,103000,70,"I (all)",NA,56600,"Pave",NA,"IR1","Low","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2.5Unf",5,1,1900,1950,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,686,686,"GasA","Ex","Y","SBrkr",1150,686,0,0,0,2,0,4,1,"TA",7,"Maj1",0,NA,"Detchd",1900,"Unf",1,288,"TA","Fa","N",0,0,0,0,0,0,NA,NA,NA,0,1,2008,"WD ","Normal"
907290090,1630,213000,20,"RL",75,9750,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2000,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",171,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1630,1630,"GasA","Ex","Y","SBrkr",1630,0,0,0,0,2,0,3,1,"Gd",6,"Typ",1,"TA","Attchd",2000,"Unf",2,451,"TA","TA","Y",74,234,0,0,0,0,NA,NA,NA,0,10,2009,"WD ","Normal"
907203090,924,110000,20,"RL",88,7990,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,6,1975,1975,"Hip","CompShg","HdBoard","HdBoard","None",0,"TA","TA","CBlock","Gd","TA","No","Unf",0,"Unf",0,924,924,"GasA","TA","Y","SBrkr",924,0,0,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1981,"Unf",1,280,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,4,2008,"WD ","Normal"
905102060,1039,131500,190,"RL",75,11625,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","2fmCon","1Story",5,4,1965,1965,"Hip","CompShg","Plywood","HdBoard","None",0,"TA","TA","PConc","TA","TA","Mn","BLQ",841,"Unf",0,198,1039,"GasA","Ex","Y","SBrkr",1039,0,0,1,0,1,1,3,1,"TA",6,"Typ",0,NA,"Attchd",1965,"Unf",2,504,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD ","Normal"
907275150,2439,275000,60,"RL",NA,12728,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2001,2001,"Gable","CompShg","VinylSd","VinylSd","BrkFace",256,"Gd","TA","PConc","Gd","TA","Mn","GLQ",1198,"Unf",0,333,1531,"GasA","Ex","Y","SBrkr",1531,908,0,1,0,2,1,4,1,"Gd",7,"Typ",1,"TA","Attchd",2001,"Fin",2,560,"TA","TA","Y",184,121,0,0,0,0,NA,NA,NA,0,1,2007,"WD ","Normal"
535152150,1700,165500,20,"RL",70,10552,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1959,1959,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Rec",1018,"Unf",0,380,1398,"GasA","Gd","Y","SBrkr",1700,0,0,0,1,1,1,4,1,"Gd",6,"Typ",1,"Gd","Attchd",1959,"RFn",2,447,"TA","TA","Y",0,38,0,0,0,0,NA,NA,NA,0,4,2010,"WD ","Normal"
528365090,2526,290000,60,"RL",92,10120,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1994,1994,"Hip","CompShg","VinylSd","VinylSd","BrkFace",391,"Gd","TA","PConc","Gd","TA","No","GLQ",740,"Unf",0,425,1165,"GasA","Ex","Y","SBrkr",1203,1323,0,1,0,2,1,4,1,"Gd",8,"Typ",1,"TA","Attchd",1994,"RFn",3,844,"TA","TA","Y",309,78,0,0,0,0,NA,NA,NA,0,12,2006,"WD ","Normal"
910200080,919,126000,30,"RM",50,7000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",6,8,1926,1998,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","Gd","BrkTil","TA","TA","No","Rec",299,"GLQ",40,555,894,"GasA","TA","Y","SBrkr",919,0,0,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1926,"Unf",1,195,"TA","TA","P",0,0,116,0,0,0,NA,"MnPrv",NA,0,7,2008,"WD ","Normal"
923225080,1040,124000,120,"RM",NA,4224,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","MeadowV","Norm","Norm","TwnhsE","1Story",5,6,1975,1975,"Gable","CompShg","CemntBd","CmentBd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",769,"Unf",0,271,1040,"GasA","Gd","Y","SBrkr",1040,0,0,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1975,"Unf",2,499,"TA","TA","Y",0,100,0,0,0,0,NA,NA,NA,0,6,2008,"WD ","Normal"
906402200,3222,320000,60,"RL",90,12376,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",7,5,1990,1990,"Hip","CompShg","Plywood","Plywood","None",0,"TA","TA","PConc","Gd","TA","Mn","GLQ",1470,"Unf",0,203,1673,"GasA","Gd","Y","SBrkr",1699,1523,0,1,0,3,0,5,1,"Gd",11,"Typ",2,"TA","Attchd",1990,"Unf",3,594,"TA","TA","Y",367,0,0,0,0,0,NA,NA,NA,0,5,2010,"WD ","Normal"
921128050,1978,425000,20,"RL",85,12633,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2007,2007,"Hip","CompShg","CemntBd","CmentBd","Stone",290,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1640,"Unf",0,338,1978,"GasA","Ex","Y","SBrkr",1978,0,0,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2007,"Fin",3,920,"TA","TA","Y",308,52,0,0,0,0,NA,NA,NA,0,5,2009,"WD ","Normal"
909250160,789,96500,45,"RL",55,10594,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","1.5Unf",5,5,1926,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,768,768,"Grav","Fa","N","SBrkr",789,0,0,0,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1926,"Unf",1,200,"Po","Po","Y",0,0,112,0,0,0,NA,"MnPrv",NA,0,6,2007,"WD ","Normal"
908225170,784,91900,190,"RL",56,6931,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","2fmCon","1Story",4,5,1955,1955,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","Av","ALQ",784,"Unf",0,0,784,"GasA","TA","N","FuseP",784,0,0,1,0,1,0,2,1,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",112,0,0,0,0,0,NA,NA,NA,0,5,2008,"WD ","Normal"
906380060,1838,272500,20,"RL",77,11422,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2007,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",352,"Gd","TA","PConc","Ex","TA","Av","GLQ",1359,"Unf",0,479,1838,"GasA","Ex","Y","SBrkr",1838,0,0,1,0,2,0,3,1,"Gd",7,"Typ",2,"Gd","Attchd",2007,"RFn",2,524,"TA","TA","Y",154,222,0,0,0,0,NA,NA,NA,0,4,2009,"WD ","Normal"
527175130,1128,154204,20,"RL",160,18160,"Grvl",NA,"Reg","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","1Story",6,6,1964,1964,"Gable","CompShg","HdBoard","HdBoard","BrkCmn",138,"TA","TA","CBlock","TA","TA","Av","BLQ",550,"Unf",0,752,1302,"GasA","Fa","Y","SBrkr",1128,0,0,1,0,1,0,3,1,"TA",6,"Typ",1,"TA","Attchd",1964,"Unf",2,480,"TA","TA","P",0,108,246,0,0,0,NA,"MnPrv",NA,0,3,2007,"WD ","Alloca"
528480110,1716,200825,60,"FV",65,8125,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,858,858,"GasA","Ex","Y","SBrkr",858,858,0,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2005,"RFn",2,615,"TA","TA","Y",0,53,0,0,0,0,NA,NA,NA,0,2,2006,"WD ","Normal"
528150070,2364,611657,20,"RL",100,12919,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2009,2010,"Hip","CompShg","VinylSd","VinylSd","Stone",760,"Ex","TA","PConc","Ex","TA","Gd","GLQ",2188,"Unf",0,142,2330,"GasA","Ex","Y","SBrkr",2364,0,0,1,0,2,1,2,1,"Ex",11,"Typ",2,"Gd","Attchd",2009,"Fin",3,820,"TA","TA","Y",0,67,0,0,0,0,NA,NA,NA,0,3,2010,"New","Partial"
923400040,1750,160000,50,"RL",75,12508,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Mitchel","Norm","Norm","1Fam","1.5Fin",6,7,1940,1985,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","Gd","TA","Mn","ALQ",660,"Unf",0,323,983,"GasA","Ex","Y","SBrkr",983,767,0,1,0,2,0,4,1,"TA",7,"Mod",0,NA,"Attchd",1989,"Unf",1,423,"TA","TA","Y",245,0,156,0,0,0,NA,NA,"Shed",1300,7,2008,"WD ","Normal"
910205020,1192,78000,70,"RM",60,6402,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",5,5,1920,1950,"Gable","CompShg","Wd Sdng","Wd Shng","None",0,"TA","TA","PConc","TA","TA","Mn","Unf",0,"Unf",0,596,596,"GasA","TA","N","SBrkr",596,596,0,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Detchd",1920,"Unf",1,189,"Fa","Fa","N",0,0,137,0,0,0,NA,"GdWo",NA,0,7,2009,"WD ","Normal"
535103050,1820,201800,60,"RL",NA,13700,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",7,6,1965,1988,"Gable","CompShg","VinylSd","VinylSd","Stone",288,"TA","TA","CBlock","TA","TA","Gd","ALQ",454,"Unf",0,410,864,"GasA","TA","Y","SBrkr",902,918,0,0,0,1,2,4,1,"Gd",8,"Typ",2,"Gd","Attchd",1965,"Unf",2,492,"TA","TA","Y",60,84,0,0,273,0,NA,"GdPrv",NA,0,5,2008,"WD ","Normal"
528240150,1594,195500,60,"RL",61,10125,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,846,846,"GasA","Ex","Y","SBrkr",846,748,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,"Fin",2,434,"TA","TA","Y",300,48,0,0,0,0,NA,"MnPrv",NA,0,7,2009,"WD ","Normal"
906226120,2240,142953,90,"RL",64,7018,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Feedr","Norm","Duplex","2Story",5,5,1979,1979,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","Y","SBrkr",1120,1120,0,0,0,2,0,6,2,"TA",12,"Typ",0,NA,"Detchd",1979,"Unf",2,528,"TA","TA","Y",154,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Alloca"
535327140,827,107500,20,"RL",60,7200,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1955,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","Slab",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",827,0,0,0,0,1,0,2,1,"TA",5,"Mod",1,"Po","Detchd",1967,"Unf",1,392,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,4,2010,"WD ","Normal"
528427040,1369,213133,20,"RL",75,9910,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Feedr","Norm","1Fam","1Story",7,6,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1369,1369,"GasA","Ex","Y","SBrkr",1369,0,0,0,0,2,0,3,1,"Gd",5,"Typ",0,NA,"Attchd",2007,"Unf",2,605,"TA","TA","Y",0,203,0,0,0,0,NA,NA,NA,0,9,2007,"New","Partial"
528435020,1874,297900,60,"RL",80,9428,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2008,"Hip","CompShg","VinylSd","VinylSd","Stone",310,"Gd","TA","PConc","Gd","TA","Av","GLQ",729,"Unf",0,226,955,"GasA","Ex","Y","SBrkr",955,919,0,1,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,880,"TA","TA","Y",168,108,0,0,0,0,NA,NA,NA,0,2,2008,"New","Partial"
534431130,960,122000,20,"RL",68,9768,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1955,1955,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",100,"ALQ",247,613,960,"GasA","Gd","Y","SBrkr",960,0,0,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1955,"RFn",1,330,"TA","TA","Y",0,70,0,0,0,0,NA,"MnPrv",NA,0,2,2009,"WD ","Normal"
923203110,1204,162000,120,"RM",32,4500,"Pave",NA,"Reg","Lvl","AllPub","FR2","Gtl","Mitchel","Norm","Norm","TwnhsE","1Story",6,5,1998,1998,"Hip","CompShg","VinylSd","VinylSd","BrkFace",320,"TA","TA","PConc","Ex","TA","No","GLQ",866,"Unf",0,338,1204,"GasA","Ex","Y","SBrkr",1204,0,0,1,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1998,"Fin",2,412,"TA","TA","Y",0,247,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
527356020,2784,250000,60,"RL",80,16692,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","1Fam","2Story",7,5,1978,1978,"Gable","CompShg","Plywood","Plywood","BrkFace",184,"TA","TA","CBlock","Gd","TA","No","BLQ",790,"LwQ",469,133,1392,"GasA","TA","Y","SBrkr",1392,1392,0,1,0,3,1,5,1,"Gd",12,"Typ",2,"TA","Attchd",1978,"RFn",2,564,"TA","TA","Y",0,112,0,0,440,519,"Fa","MnPrv","TenC",2000,7,2006,"WD ","Normal"
527252090,1714,318000,120,"RL",60,8147,"Pave",NA,"Reg","HLS","AllPub","Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",9,5,2005,2005,"Hip","CompShg","MetalSd","MetalSd","BrkFace",230,"Gd","TA","PConc","Ex","TA","Gd","GLQ",1191,"Unf",0,523,1714,"GasA","Ex","Y","SBrkr",1714,0,0,1,0,2,0,2,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,517,"TA","TA","Y",156,55,0,0,0,0,NA,NA,NA,0,8,2006,"WD ","Normal"
527258020,1530,260000,20,"RL",124,16158,"Pave",NA,"IR1","Low","AllPub","Inside","Mod","StoneBr","Norm","Norm","1Fam","1Story",7,5,2005,2005,"Hip","CompShg","VinylSd","VinylSd","Stone",16,"Gd","TA","PConc","Ex","TA","Av","ALQ",1274,"Unf",0,256,1530,"GasA","Ex","Y","SBrkr",1530,0,0,1,0,2,0,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2005,"Fin",2,430,"TA","TA","Y",168,36,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
533253060,788,155000,120,"RL",30,4420,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Greens","Norm","Norm","TwnhsE","1Story",8,5,1980,1980,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"Gd","TA","CBlock","Gd","TA","Gd","GLQ",728,"Unf",0,0,728,"GasA","TA","Y","SBrkr",788,0,0,1,0,1,0,1,1,"Gd",3,"Typ",1,"TA","Detchd",1980,"Fin",2,484,"TA","TA","Y",133,42,0,0,0,0,NA,NA,NA,0,6,2010,"WD ","Normal"
905107380,1073,120000,20,"RL",NA,9981,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg","MetalSd","MetalSd","BrkFace",340,"TA","TA","CBlock","TA","TA","Mn","BLQ",221,"Unf",0,852,1073,"GasA","Gd","Y","SBrkr",1073,0,0,0,0,1,0,3,1,"TA",6,"Typ",0,NA,"Attchd",1967,"RFn",1,270,"TA","TA","Y",0,90,0,0,0,0,NA,"MnPrv",NA,0,3,2008,"WD ","Normal"
531375040,1114,159000,20,"RL",63,13072,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",7,5,2004,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1114,1114,"GasA","Ex","Y","SBrkr",1114,0,0,0,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Detchd",2005,"Unf",2,576,"TA","TA","Y",248,102,0,0,0,0,NA,NA,NA,0,5,2009,"WD ","Normal"
535355100,1310,112000,50,"RL",50,7000,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",6,6,1924,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","BrkTil","Fa","TA","No","LwQ",617,"Unf",0,0,617,"GasA","Gd","Y","SBrkr",865,445,0,0,0,2,0,2,1,"TA",6,"Min1",0,NA,"Attchd",1924,"Unf",1,398,"TA","TA","Y",0,0,126,0,0,0,NA,NA,NA,0,5,2006,"COD","Normal"
907192120,1479,226000,20,"RL",72,10665,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","BrkFace",167,"Gd","TA","PConc","Gd","TA","Av","GLQ",1013,"Unf",0,440,1453,"GasA","Ex","Y","SBrkr",1479,0,0,1,0,2,0,3,1,"Gd",7,"Typ",0,NA,"Attchd",2003,"RFn",2,558,"TA","TA","Y",144,29,0,0,0,0,NA,NA,NA,0,6,2007,"WD ","Normal"
528138010,1808,324000,20,"RL",102,13514,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2008,2008,"Hip","CompShg","VinylSd","VinylSd","None",285,"Ex","TA","PConc","Ex","TA","No","GLQ",1142,"Unf",0,632,1774,"GasA","Ex","Y","SBrkr",1808,0,0,1,0,2,0,3,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,850,"TA","TA","Y",200,26,0,0,0,0,NA,NA,NA,0,3,2009,"WD ","Normal"
908229020,864,99900,30,"RL",56,4060,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Feedr","Norm","1Fam","1Story",5,8,1922,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","PConc","Fa","TA","No","Unf",0,"Unf",0,864,864,"GasA","Ex","Y","SBrkr",864,0,0,0,0,1,0,2,1,"TA",4,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"Y",0,96,0,0,0,0,NA,NA,NA,0,7,2009,"WD ","Normal"
528480090,1468,271500,20,"FV",84,10440,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Ex","TA","No","GLQ",1414,"Unf",0,54,1468,"GasA","Ex","Y","SBrkr",1468,0,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"Fin",2,528,"TA","TA","Y",0,102,0,0,216,0,NA,NA,NA,0,5,2010,"WD ","Normal"
527108070,1746,377500,20,"RL",42,14892,"Pave",NA,"IR1","HLS","AllPub","CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","1Story",9,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",160,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1320,"Unf",0,426,1746,"GasA","Ex","Y","SBrkr",1746,0,0,1,0,2,0,3,1,"Ex",7,"Typ",2,"Gd","Attchd",2006,"Fin",3,758,"TA","TA","Y",201,39,0,0,0,0,NA,NA,NA,0,10,2009,"WD ","Normal"
906226060,2016,131000,70,"RL",120,26400,"Pave",NA,"Reg","Bnk","AllPub","FR2","Gtl","SawyerW","Feedr","Norm","1Fam","2Story",5,7,1880,2007,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","TA","PConc",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Ex","Y","SBrkr",1288,728,0,0,0,1,0,4,1,"TA",7,"Mod",1,"TA","Attchd",1900,"Unf",2,576,"TA","TA","P",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
908275290,1482,125000,20,"RL",60,16012,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,4,1954,1968,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",60,"TA","TA","CBlock","TA","TA","No","Rec",691,"Unf",0,263,954,"GasA","Ex","Y","SBrkr",1482,0,0,0,1,2,0,3,1,"TA",6,"Min1",1,"Gd","2Types",1956,"Unf",2,609,"TA","TA","Y",0,30,0,0,0,0,NA,"MnPrv",NA,0,10,2006,"WD ","Abnorml"
531375070,1141,142500,20,"RL",63,13072,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1141,1141,"GasA","Ex","Y","SBrkr",1141,0,0,0,0,1,1,3,1,"TA",6,"Typ",0,NA,"Detchd",2005,"Unf",2,484,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2006,"WD ","Abnorml"
528480070,1939,266000,60,"FV",84,10728,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Mn","Unf",0,"Unf",0,1095,1095,"GasA","Gd","Y","SBrkr",1095,844,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",3,1053,"TA","TA","Y",192,51,0,0,0,0,NA,NA,NA,0,8,2006,"New","Partial"
